month,day,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
01,25,0.42,0.73,0.79,0.58,0.39,0.7,0.28,0.39,0.27,0.43,0.48,0.52,0.68,0.78,0.51,0.75,0.32,0.48,0.82,0.65,0.62,0.6,0.96,0.33,0.78,0.47,0.96,0.55,0.6,0.47,0.96,0.77,0.77,0.49,0.53,0.53,0.84,0.57,0.73
01,26,0.36,0.64,0.67,0.79,0.51,0.75,0.31,0.54,0.28,0.39,0.39,0.57,0.65,0.71,0.49,0.72,0.39,0.47,0.92,0.6,0.53,0.6,0.97,0.53,0.64,0.41,1.0,0.56,0.67,0.4,0.92,0.74,0.73,0.45,0.5,0.51,0.76,0.62,0.75
01,27,0.39,0.63,0.7,0.78,0.55,0.52,0.35,0.52,0.27,0.4,0.49,0.48,0.7,0.7,0.46,0.72,0.51,0.43,0.86,0.61,0.49,0.65,0.88,0.66,0.5,0.5,1.07,0.58,0.66,0.48,0.91,0.91,0.68,0.44,0.53,0.46,0.81,0.55,0.92
01,28,0.55,0.56,0.5,0.57,0.65,0.39,0.28,0.57,0.38,0.25,0.43,0.56,0.69,0.57,0.5,0.65,0.56,0.43,0.84,0.64,0.65,0.76,0.87,0.66,0.47,0.6,0.99,0.69,0.6,0.54,0.94,1.16,0.56,0.48,0.51,0.46,0.93,0.72,0.94
01,29,0.62,0.43,0.51,0.45,0.63,0.68,0.33,0.63,0.38,0.18,0.52,0.27,0.75,0.54,0.4,0.61,0.62,0.35,0.76,0.56,0.76,0.81,0.83,0.65,0.59,0.53,0.85,0.75,0.59,0.54,0.76,1.13,0.69,0.46,0.48,0.52,0.8,0.6,0.87
01,30,0.59,0.42,0.46,0.8,0.7,0.8,0.22,0.52,0.44,0.27,0.48,0.31,0.75,0.64,0.39,0.57,0.55,0.38,0.86,0.55,0.78,0.62,0.78,0.56,0.55,0.5,0.76,0.86,0.63,0.43,0.77,1.12,1.12,0.4,0.47,0.52,0.79,0.57,0.89
01,31,0.65,0.54,0.33,1.09,0.56,0.83,0.12,0.52,0.39,0.27,0.36,0.52,0.72,0.65,0.33,0.6,0.51,0.32,0.84,0.52,0.77,0.42,0.59,0.51,0.55,0.49,0.8,0.81,0.65,0.43,0.73,1.24,0.95,0.48,0.53,0.51,0.83,0.58,0.99
02,01,0.63,0.63,0.54,1.59,0.59,0.63,0.15,0.48,0.44,0.35,0.2,0.59,0.56,0.59,0.36,0.65,0.6,0.31,0.68,0.51,0.73,0.43,0.71,0.43,0.59,0.38,0.84,0.84,0.63,0.74,0.81,1.03,1.12,0.49,0.61,0.68,1.11,0.48,0.99
02,02,0.73,0.67,0.64,1.14,0.52,0.84,0.27,0.52,0.42,0.28,0.16,0.49,0.51,0.76,0.33,0.52,0.6,0.48,0.65,0.39,0.67,0.43,0.6,0.56,0.47,0.45,1.05,0.77,0.71,0.5,1.06,1.05,1.13,0.37,0.57,0.73,1.12,0.53,0.78
02,03,0.46,0.51,0.68,0.8,0.5,0.71,0.3,0.48,0.33,0.39,0.22,0.41,0.41,0.85,0.36,0.61,0.46,0.49,0.68,0.38,0.71,0.43,0.48,0.64,0.46,0.51,1.19,0.75,0.65,0.55,0.99,1.09,1.05,0.48,0.55,0.75,1.12,0.58,0.88
02,04,0.61,0.54,0.46,0.55,0.48,0.63,0.31,0.47,0.33,0.43,0.39,0.39,0.43,0.75,0.46,0.72,0.43,0.42,0.75,0.4,0.98,0.53,0.41,0.65,0.45,0.69,1.01,0.68,0.6,0.75,0.71,0.81,1.14,0.52,0.53,0.65,0.83,0.63,0.91
02,05,0.43,0.41,0.48,0.57,0.4,0.63,0.33,0.32,0.33,0.47,0.33,0.46,0.4,0.79,0.54,0.65,0.51,0.4,0.8,0.33,0.74,0.46,0.47,0.59,0.44,0.77,0.88,0.74,0.57,0.71,0.59,0.84,1.09,0.41,0.67,0.46,0.79,0.42,0.75
02,06,0.67,0.44,0.62,0.84,0.36,0.59,0.27,0.31,0.28,0.48,0.38,0.49,0.49,0.72,0.55,0.68,0.58,0.33,0.75,0.51,0.83,0.47,0.47,0.35,0.61,0.65,1.04,0.84,0.6,0.53,0.82,0.8,1.23,0.48,0.79,0.58,0.77,0.58,0.65
02,07,0.71,0.46,0.52,0.87,0.39,0.8,0.27,0.4,0.33,0.4,0.36,0.67,0.38,0.71,0.51,0.68,0.56,0.43,0.72,0.62,0.69,0.51,0.52,0.31,0.78,0.65,1.17,0.63,0.54,0.73,0.9,0.77,1.07,0.85,0.63,0.81,0.76,0.62,0.94
02,08,0.78,0.57,0.51,0.95,0.36,0.68,0.24,0.43,0.38,0.33,0.33,0.75,0.43,0.75,0.48,0.71,0.72,0.44,0.84,0.48,0.68,0.57,0.49,0.48,0.68,0.62,1.22,0.55,0.53,0.76,0.92,0.98,0.91,0.87,0.71,0.65,0.75,0.65,0.92
02,09,0.66,0.7,0.65,0.97,0.46,0.72,0.36,0.43,0.55,0.31,0.36,0.68,0.51,0.68,0.48,0.55,0.61,0.52,0.89,0.49,0.64,0.57,0.39,0.67,0.67,0.52,1.09,0.61,0.47,0.61,0.84,0.84,0.83,0.81,0.82,0.43,0.72,0.66,1.02
02,10,0.71,0.48,0.81,0.96,0.56,0.59,0.38,0.39,0.76,0.32,0.32,0.64,0.51,0.76,0.43,0.54,0.63,0.46,0.78,0.55,0.4,0.47,0.39,0.62,0.52,0.49,1.05,0.87,0.46,0.68,0.72,1.22,0.55,0.94,0.83,0.4,0.73,0.75,0.81
02,11,0.75,0.43,0.91,0.84,0.62,0.54,0.31,0.49,0.59,0.27,0.3,0.63,0.52,0.75,0.48,0.51,0.71,0.47,0.59,0.54,0.35,0.43,0.35,0.56,0.51,0.48,1.09,0.94,0.45,0.88,1.37,1.0,0.51,0.8,0.69,0.52,0.9,0.73,0.91
02,12,1.0,0.26,0.71,0.74,0.72,0.63,0.3,0.55,0.69,0.27,0.31,0.67,0.57,0.6,0.46,0.51,0.6,0.43,0.49,0.61,0.41,0.44,0.4,0.52,0.85,0.46,0.98,1.0,0.42,0.72,1.41,0.76,0.61,0.89,0.62,0.73,0.53,0.63,0.96
02,13,0.92,0.44,0.68,0.7,0.81,0.55,0.22,0.54,0.62,0.31,0.17,0.71,0.55,0.7,0.46,0.48,0.7,0.36,0.59,0.57,0.49,0.4,0.64,0.58,0.92,0.41,0.83,0.94,0.41,0.55,1.03,0.87,0.61,0.92,0.61,0.73,0.48,0.61,0.85
02,14,0.72,0.6,0.56,0.57,0.75,0.33,0.11,0.88,0.52,0.52,0.17,0.75,0.72,0.63,0.48,0.4,0.78,0.44,0.59,0.63,0.52,0.37,0.63,0.53,0.94,0.25,0.73,0.83,0.46,0.46,0.75,0.86,0.58,0.97,0.56,0.64,0.22,0.74,0.69
02,15,0.69,0.67,0.68,0.63,0.8,0.54,0.14,0.84,0.52,0.43,0.11,0.62,0.59,0.63,0.56,0.43,0.71,0.47,0.5,0.6,0.58,0.43,0.75,0.59,0.86,0.3,0.71,0.82,0.62,0.34,0.61,0.87,0.65,0.86,0.49,0.64,0.33,0.59,0.51
02,16,0.84,0.61,0.63,0.59,0.75,0.68,0.27,0.6,0.73,0.6,0.22,0.57,0.65,0.57,0.41,0.32,0.59,0.72,0.39,0.67,0.61,0.38,0.67,0.74,0.61,0.22,0.65,0.83,1.11,0.3,0.54,1.02,0.64,0.68,0.41,0.7,0.44,0.6,0.47
02,17,0.73,0.54,0.68,0.72,0.86,0.67,0.31,0.6,0.67,0.53,0.28,0.55,0.63,0.66,0.34,0.43,0.6,0.62,0.36,0.5,0.48,0.38,0.43,0.76,0.6,0.19,0.57,0.91,1.0,0.32,0.5,1.07,0.62,0.8,0.44,0.63,0.49,0.51,0.54
02,18,0.37,0.63,0.68,0.84,0.8,0.7,0.35,0.52,0.68,0.55,0.27,0.43,0.84,0.8,0.43,0.35,0.7,0.62,0.35,0.54,0.49,0.5,0.36,0.62,0.76,0.22,0.7,0.89,0.89,0.45,0.5,0.83,0.71,0.69,0.42,0.72,0.56,0.45,0.59
02,19,0.33,0.66,0.52,0.81,0.88,0.75,0.36,0.4,0.63,0.43,0.55,0.48,0.68,1.0,0.63,0.2,0.52,0.81,0.37,0.58,0.57,0.75,0.44,0.73,0.71,0.44,0.41,1.12,0.87,0.48,0.47,0.83,0.56,0.71,0.32,0.71,0.59,0.53,0.57
02,20,0.51,0.58,0.48,0.7,0.84,0.7,0.38,0.36,0.48,0.39,0.55,0.44,0.55,1.03,0.63,0.23,0.62,0.75,0.48,0.49,0.58,0.64,0.7,0.73,0.75,0.51,0.43,1.23,0.79,0.51,0.5,0.79,0.46,0.69,0.32,0.64,0.56,0.43,0.5
02,21,0.48,0.56,0.47,0.68,0.65,0.65,0.41,0.33,0.47,0.39,0.65,0.47,0.43,0.92,0.51,0.31,0.62,0.63,0.54,0.55,0.62,0.63,0.83,0.52,0.71,0.49,0.46,0.96,0.86,0.46,0.57,0.59,0.6,0.62,0.31,0.63,0.54,0.55,0.37
02,22,0.54,0.51,0.46,0.84,0.44,0.39,0.44,0.31,0.47,0.33,0.55,0.52,0.43,0.8,0.52,0.4,0.65,0.52,0.64,0.41,0.6,0.79,0.74,0.44,0.72,0.46,0.48,0.81,0.88,0.41,0.66,0.59,0.79,0.68,0.43,0.79,0.51,0.63,0.39
02,23,0.34,0.44,0.36,0.94,0.51,0.41,0.49,0.35,0.35,0.36,0.49,0.66,0.43,0.59,0.52,0.52,0.44,0.47,0.78,0.57,0.5,0.75,0.73,0.44,0.64,0.41,0.52,0.73,0.84,0.43,0.96,0.56,0.74,0.79,0.49,0.79,0.43,0.57,0.35
02,24,0.35,0.57,0.23,0.96,0.67,0.57,0.87,0.43,0.33,0.27,0.46,0.73,0.6,0.55,0.52,0.43,0.6,0.44,0.8,0.77,0.37,0.81,0.7,0.68,0.51,0.33,0.51,0.89,0.71,0.42,1.0,0.45,0.55,0.82,0.81,0.85,0.52,0.53,0.41
02,25,0.39,0.68,0.23,0.83,0.7,0.39,0.92,0.51,0.39,0.26,0.43,0.72,0.68,0.55,0.55,0.45,0.4,0.46,0.71,0.73,0.25,0.71,0.91,0.72,0.7,0.36,0.51,1.0,0.51,0.41,0.95,0.53,0.68,0.69,0.75,0.69,0.26,0.7,0.51
02,26,0.45,0.68,0.22,0.72,0.68,0.38,0.95,0.64,0.51,0.23,0.57,0.65,0.83,0.46,0.51,0.51,0.36,0.39,0.7,0.74,0.36,0.75,0.89,0.77,0.7,0.4,0.5,1.1,0.5,0.47,0.64,0.63,0.72,0.65,0.58,0.76,0.33,0.79,0.52
02,27,0.53,0.57,0.2,0.71,0.65,0.43,0.75,0.72,0.64,0.2,0.59,0.62,0.62,0.31,0.55,0.51,0.52,0.27,0.72,0.77,0.43,0.79,0.64,0.8,0.66,0.43,0.53,0.92,0.61,0.39,0.61,0.68,0.54,0.63,0.58,0.78,0.23,0.73,0.55
02,28,0.5,0.68,0.14,0.59,0.63,0.55,0.83,0.78,0.67,0.11,0.55,0.65,0.48,0.33,0.23,0.54,0.54,0.14,0.91,0.8,0.44,0.88,0.87,0.8,0.8,0.36,0.53,1.17,0.63,0.35,0.59,0.79,0.55,0.71,0.76,0.71,0.38,0.85,0.6
02,29,,0.71,,,,0.72,,,,0.15,,,,0.31,,,,0.25,,,,0.76,,,,0.29,,,,0.32,,,,1.03,,,,0.69,
03,01,0.53,0.82,0.19,0.58,0.59,0.68,0.86,0.87,0.6,0.2,0.48,0.71,0.49,0.48,0.23,0.68,0.5,0.67,0.67,0.82,0.48,0.72,0.75,0.79,0.85,0.45,0.55,1.17,0.85,0.35,0.48,1.03,0.65,0.9,0.8,0.85,0.52,0.79,0.5
03,02,0.59,0.81,0.54,0.75,0.67,0.56,0.89,0.72,0.59,0.23,0.65,0.8,0.55,0.58,0.27,0.7,0.55,0.48,0.7,0.77,0.53,0.71,0.65,0.83,0.75,0.56,0.59,1.02,0.88,0.33,0.54,0.98,0.75,0.77,0.57,0.93,0.56,0.94,0.43
03,03,0.46,0.95,0.57,0.52,0.75,0.55,1.02,0.43,0.57,0.22,0.51,0.59,0.68,0.65,0.27,0.57,0.61,0.51,0.91,0.78,0.65,0.59,0.78,0.76,0.76,0.6,0.48,0.9,0.74,0.38,0.56,0.83,0.65,0.97,0.7,0.98,0.62,0.88,0.44
03,04,0.41,0.84,0.46,0.4,0.57,0.65,0.8,0.05,0.43,0.24,0.55,0.39,0.75,0.71,0.35,0.46,0.78,0.56,0.89,0.7,0.56,0.55,0.8,0.83,0.68,0.59,0.64,0.94,0.58,0.45,0.54,1.1,0.65,0.68,0.77,1.0,0.83,0.6,0.46
03,05,0.34,0.76,0.51,0.33,0.48,0.71,0.59,0.04,0.39,0.26,0.47,0.16,0.65,0.61,0.43,0.43,0.86,0.52,0.84,0.62,0.53,0.65,0.7,0.83,0.65,0.63,0.96,0.78,0.62,0.51,0.42,0.75,0.72,1.21,0.81,0.86,0.81,0.67,0.49
03,06,0.33,0.42,0.46,0.43,0.49,0.72,0.62,0.14,0.48,0.28,0.55,0.23,0.57,0.5,0.48,0.32,0.76,0.48,0.79,0.6,0.55,0.7,0.55,0.83,0.65,0.75,0.87,0.72,0.69,0.6,0.84,0.66,0.73,1.09,0.67,0.94,0.75,1.01,0.48
03,07,0.27,0.46,0.41,0.5,0.43,0.67,0.65,0.2,0.55,0.3,0.67,0.31,0.65,0.52,0.48,0.48,0.74,0.41,0.75,0.39,0.62,0.9,0.6,0.43,0.72,0.81,0.78,0.76,0.71,0.49,0.8,0.7,0.67,0.96,0.52,0.87,0.93,0.84,0.24
03,08,0.26,0.62,0.44,0.57,0.41,0.64,0.68,0.35,0.72,0.27,0.75,0.39,0.59,0.51,0.52,0.62,0.57,0.48,1.02,0.44,0.52,0.9,0.65,0.44,0.72,0.83,0.84,0.63,0.54,0.6,0.76,0.61,0.65,0.87,0.56,0.75,0.91,0.8,0.3
03,09,0.31,0.62,0.39,0.57,0.33,0.55,0.7,0.4,0.8,0.16,0.72,0.4,0.63,0.46,0.46,0.56,0.47,0.52,1.0,0.55,0.47,0.7,0.7,0.68,0.57,0.83,0.78,0.83,0.46,0.54,0.82,0.43,0.7,0.89,0.6,0.76,0.69,0.77,0.47
03,10,0.34,0.56,0.43,0.57,0.41,0.51,0.68,0.33,0.48,0.12,0.7,0.42,0.35,0.43,0.4,0.54,0.41,0.55,0.96,0.62,0.44,0.64,0.68,0.76,0.55,0.84,0.9,0.89,0.48,0.34,0.89,0.48,0.5,0.88,0.65,0.73,0.64,0.77,0.47
03,11,0.38,0.43,0.45,0.59,0.44,0.48,0.63,0.3,0.51,0.2,0.63,0.48,0.3,0.46,0.49,0.55,0.32,0.51,0.97,0.71,0.34,0.6,0.71,0.7,0.45,0.92,0.85,0.82,0.46,0.42,0.98,0.45,0.5,0.79,0.69,1.19,0.69,0.81,0.61
03,12,0.36,0.35,0.43,0.59,0.46,0.55,0.52,0.36,0.55,0.15,0.52,0.55,0.33,0.52,0.43,0.59,0.39,0.48,0.87,0.69,0.35,0.69,0.79,0.64,0.4,0.72,0.73,0.67,0.38,0.44,1.0,0.45,0.51,0.76,0.74,1.02,0.55,0.74,0.74
03,13,0.42,0.34,0.33,0.59,0.46,0.66,0.41,0.36,0.59,0.37,0.39,0.62,0.48,0.44,0.52,0.57,0.48,0.3,0.84,0.7,0.49,0.52,0.83,0.61,0.31,0.76,0.66,0.61,0.44,0.45,1.01,0.48,0.43,0.8,0.7,0.88,0.54,0.71,0.8
03,14,0.44,0.47,0.31,0.52,0.54,0.7,0.42,0.35,0.59,0.59,0.23,0.6,0.62,0.43,0.41,0.52,0.52,0.31,0.76,0.76,0.41,0.4,0.6,0.66,0.37,0.61,0.65,0.61,0.51,0.44,0.98,0.51,0.38,0.67,0.59,0.75,0.49,0.69,0.81
03,15,0.71,0.56,0.32,0.43,0.49,0.73,0.47,0.36,0.55,0.63,0.11,0.55,0.68,0.63,0.3,0.48,0.6,0.44,0.56,0.73,0.39,0.31,0.51,0.75,0.45,0.52,0.64,0.65,0.5,0.3,0.99,0.63,0.42,0.58,0.56,0.87,0.55,0.65,0.67
03,16,0.79,0.7,0.59,0.36,0.59,0.86,0.52,0.28,0.67,0.48,0.15,0.57,0.71,0.73,0.25,0.43,0.7,0.47,0.52,0.61,0.5,0.31,0.39,0.73,0.54,0.72,0.6,0.64,0.95,0.39,0.91,0.62,0.53,0.58,0.42,1.08,0.66,0.42,0.62
03,17,0.74,0.76,0.57,0.35,0.57,0.73,0.59,0.26,0.71,0.38,0.2,0.54,0.68,0.72,0.31,0.35,0.72,0.52,0.78,0.53,0.44,0.33,0.31,0.74,0.67,0.7,0.46,0.64,0.83,0.46,0.83,0.65,0.5,0.45,0.39,0.99,0.78,0.35,0.47
03,18,0.4,0.75,0.71,0.28,0.63,0.81,0.56,0.14,0.68,0.48,0.27,0.48,0.64,0.75,0.44,0.43,0.67,0.55,0.7,0.56,0.47,0.44,0.25,0.72,0.85,0.69,0.27,0.66,0.78,0.6,1.0,0.64,0.52,0.51,0.51,1.2,0.72,0.42,0.44
03,19,0.44,0.73,0.64,0.22,0.71,0.83,0.41,0.06,0.63,0.48,0.33,0.39,0.7,0.76,0.59,0.43,0.7,0.67,0.7,0.59,0.53,0.59,0.33,0.67,0.84,0.65,0.39,0.59,0.79,0.56,0.91,0.66,0.57,0.55,0.53,1.23,0.67,0.46,0.51
03,20,0.53,0.68,0.75,0.28,0.8,0.68,0.52,0.16,0.6,0.53,0.38,0.3,0.76,0.76,0.68,0.35,0.72,0.61,0.63,0.7,0.6,0.64,0.38,0.68,0.93,0.69,0.38,0.54,0.75,0.46,0.71,0.58,0.59,0.63,0.42,1.02,0.59,0.53,0.5
03,21,0.45,0.53,1.03,0.43,0.62,0.7,0.64,0.25,0.51,0.55,0.49,0.36,0.39,0.76,0.6,0.23,0.72,0.48,0.73,0.6,0.66,0.69,0.41,0.62,1.0,1.0,0.5,0.52,0.75,0.43,0.61,0.52,0.7,0.73,0.32,1.0,0.52,0.55,0.44
03,22,0.57,0.54,0.79,0.52,0.41,0.75,0.57,0.33,0.47,0.62,0.48,0.36,0.23,0.73,0.64,0.25,0.75,0.46,0.79,0.47,0.57,0.66,0.48,0.63,0.91,0.94,0.51,0.43,0.77,0.45,0.69,0.55,0.72,0.71,0.38,0.79,0.46,0.6,0.37
03,23,0.57,0.48,0.84,0.55,0.32,0.55,0.51,0.43,0.48,0.79,0.46,0.44,0.3,0.68,0.75,0.28,0.72,0.46,0.75,0.36,0.47,0.64,0.52,0.55,0.78,1.02,0.61,0.26,0.57,0.46,0.84,0.59,0.73,0.79,0.45,0.84,0.47,0.46,0.41
03,24,0.77,0.48,0.89,0.72,0.39,0.39,0.48,0.52,0.39,0.84,0.44,0.47,0.24,0.5,0.84,0.48,0.5,0.52,0.87,0.32,0.25,0.65,0.56,0.65,0.67,1.07,0.76,0.34,0.44,0.43,0.97,0.51,0.61,0.8,0.45,0.75,0.49,0.51,0.49
03,25,0.87,0.83,0.83,0.75,0.44,0.39,0.47,0.64,0.57,0.55,0.48,0.59,0.49,0.43,0.79,0.5,0.47,0.52,0.95,0.49,0.27,0.59,0.64,0.69,0.69,0.93,0.91,0.52,0.38,0.42,0.95,0.55,0.91,0.76,0.59,0.75,0.58,0.56,0.63
03,26,0.97,0.8,0.67,0.72,0.56,0.43,0.49,0.59,0.51,0.79,0.48,0.73,0.59,0.36,0.59,0.45,0.63,0.43,0.94,0.65,0.46,0.49,0.72,0.72,0.6,0.83,0.87,0.77,0.43,0.41,0.93,0.63,0.79,0.76,0.6,0.73,0.59,0.6,0.71
